5.052526173697391e-10,3.183939427042223e-06,8.713872956136101e-11,9.852128388320626e-07,3.454355136460941e-11,4.331300433205074e-07,2.4355027126963525e-11,3.755259040913966e-07
3.087874098785612e-10,3.150243343745438e-06,6.213666384368602e-11,1.0212845844983235e-06,2.1374377628510205e-11,5.767032468925862e-07,3.640785971608641e-11,5.072057709417027e-07
5.671569477314966e-10,3.835177377324239e-06,1.6642004613640034e-10,1.569442101342392e-06,6.46162520186192e-11,1.00833835790554e-06,1.0899300522487183e-10,6.712897793610208e-07
8.737496916286526e-10,4.021331438807517e-06,1.4950594446595854e-10,1.3646298509013863e-06,6.364328069190955e-11,1.0790667226942254e-06,9.738428619173626e-11,6.864463514862781e-07
8.883783400642524e-10,4.5522175914697714e-06,1.0365474656739256e-10,1.2998143281815864e-06,3.6083718521531444e-11,8.063034433488524e-07,3.2749362811834134e-11,4.365971593444923e-07
3.9616441152506887e-10,2.5783653365511933e-06,1.3059857041346756e-10,1.3444263754851852e-06,7.280632413410802e-11,1.0319019311371267e-06,1.0051079777574596e-10,6.42079418128507e-07
1.4793142249855746e-09,4.95402042026929e-06,1.4839556555619008e-10,1.3718393586833648e-06,7.673245926102402e-11,1.1464013595352794e-06,8.462458223323812e-11,6.739215032525761e-07
1.6464597314273119e-09,5.06481873300557e-06,9.972377837459393e-11,1.1782578153427112e-06,4.441692196951065e-11,7.995605174874537e-07,4.991918941306646e-11,4.698276770327718e-07
4.944508338589281e-10,3.343000569267634e-06,1.7877886272098857e-10,1.7074167987307816e-06,4.9183292161123124e-11,8.875381316394115e-07,7.347715991357214e-11,5.288910156539911e-07
8.378535313047776e-09,2.039335681350659e-05,5.425294652201712e-10,3.7194420576322494e-06,1.7429704498003088e-10,2.01847321700756e-06,2.0414131561313116e-10,1.104539478835059e-06
4.239638641353921e-10,2.7276389066943386e-06,1.484848032538838e-10,1.532847293968724e-06,6.634067942061981e-11,1.029044274062741e-06,9.954962685927792e-11,6.940282346846807e-07
9.579670615720889e-10,4.510959882101221e-06,1.149389585044558e-10,1.348380184470483e-06,3.877915968201085e-11,8.116914756561177e-07,2.1488796209033948e-11,4.0820838315268646e-07
9.549267576604364e-10,3.895584563542939e-06,4.618502590703555e-11,1.019139062277653e-06,2.870894181057882e-11,5.512760846606208e-07,1.728620760269585e-11,3.165204550858029e-07
1.079607523927522e-09,4.31704460815749e-06,1.2703340495180925e-10,1.3293951015533908e-06,4.916912774317876e-11,9.272111782885464e-07,6.323795373844477e-11,5.78269464168812e-07
3.331801839208873e-10,3.3010414041646633e-06,4.0141849067548646e-11,8.074510939999133e-07,1.785902674695132e-11,5.471065949595065e-07,4.9312912649239765e-11,4.136692390428302e-07
5.209643467833472e-11,9.205771401805235e-07,1.2746531282959634e-11,5.247778478459965e-07,3.0732604179959625e-12,2.2167931688983698e-07,8.009127111673105e-12,1.8888760303695764e-07
3.767341682431194e-11,7.706294247217587e-07,1.020005805075015e-11,3.9591732406553864e-07,2.4931535966749256e-12,1.8823630374333812e-07,8.055704746827796e-12,1.6880199944087679e-07
2.389434215119418e-10,3.3480248911694457e-06,3.3289739405884434e-11,1.195301960663927e-06,1.1430256902699093e-11,4.772939291729516e-07,8.599959656817692e-11,4.911949409489227e-07
1.1955084428043417e-10,1.403432618012735e-06,2.5910950311868313e-11,6.071883966314103e-07,9.509880317888253e-12,2.3492550734702954e-07,3.6976388406859893e-11,3.7665940072813507e-07
1.2637608865076855e-10,1.7482989430532141e-06,2.602129319520632e-11,8.622864851649218e-07,6.489883790048964e-12,3.483404005840056e-07,3.43826822740295e-11,3.219588709695439e-07
5.2259425347625455e-09,1.034688734665065e-05,9.704485232049408e-10,5.236797146450254e-06,3.3298072430993036e-10,3.2832489734189627e-06,8.378694956319302e-10,2.676406858662686e-06
1.551986922298631e-09,8.809673139597661e-06,1.1880792200553831e-10,2.2180050175442674e-06,5.8013811794890084e-11,1.2807344886311628e-06,1.166529486009705e-10,8.233180410650825e-07
1.271931639407272e-10,1.8299863305331221e-06,9.357245129708625e-12,4.100333548391825e-07,6.83613330508617e-12,3.1996509743918973e-07,3.847379176935357e-11,4.748094708888536e-07
4.875989526253396e-11,1.0677602995976508e-06,9.329000010789404e-12,4.424675755088917e-07,3.4762677713174356e-12,2.356693787535682e-07,2.565806172181142e-11,4.563070190103866e-07
6.310905333837904e-11,1.3302087753392557e-06,9.603917790701213e-12,3.9318461151631404e-07,5.355217651346093e-12,2.85074928598056e-07,2.7034053999065205e-11,5.148534734894696e-07
4.709114411416648e-10,3.197491431549923e-06,1.966675795601864e-11,6.405421748169186e-07,2.350295768367582e-12,2.258200287552917e-07,1.3627134164603153e-12,7.36576151219039e-08
8.193964623466989e-10,3.8080324179088443e-06,5.443487397079229e-11,1.2053313172980107e-06,1.3049175387668448e-11,4.7580705412288185e-07,7.53690254623831e-11,6.711166495222638e-07
1.0475368550110857e-09,4.6149999299297355e-06,5.734789044987928e-11,1.211676961280512e-06,9.620635737840222e-12,3.738169485235285e-07,9.549033457091012e-11,7.144151121765083e-07
9.527835795714145e-10,4.1500221839050985e-06,5.704932386042795e-11,1.130675300569586e-06,5.9191985131362065e-12,2.973811770112765e-07,1.0768946589520266e-11,1.9955452742760965e-07
5.361686726103817e-10,3.19627655520491e-06,3.832999964479915e-11,9.000812313835279e-07,3.135647766045323e-12,2.3381060564082013e-07,1.599009846335589e-12,8.600836117151852e-08
9.638920294625127e-10,3.968739604557297e-06,5.835602644502637e-11,1.0782565350794033e-06,6.7414278733674616e-12,2.998849325612741e-07,4.5145264060449946e-11,4.5579169516503303e-07
1.1959320145687488e-09,4.987294310059317e-06,6.533383432227934e-11,1.2744995977529108e-06,7.503111255804786e-12,3.2731967628072153e-07,3.2197722907443485e-11,3.790517030336734e-07
1.1045711628496164e-09,4.471906575192202e-06,5.969104534879436e-11,1.2286938950838639e-06,6.0068910732964844e-12,3.497672475826313e-07,7.977345977828875e-12,1.7937736606867646e-07
1.0783310431608342e-09,4.411841462176085e-06,6.282734111938601e-11,1.1028902427624896e-06,6.5744990672417395e-12,3.1469997879230663e-07,9.135115695814628e-12,2.015626399762381e-07
8.896639501079148e-10,3.929568989512923e-06,4.523183093349598e-11,9.703306554412995e-07,5.322604896342785e-12,3.04192505492547e-07,6.418531780125786e-12,1.9865771875640623e-07
9.085221896372798e-10,3.887972502199821e-06,5.364589443547412e-11,1.132754821159412e-06,4.852511570567435e-12,3.1853518073880917e-07,3.832855608971812e-12,1.3807142433508533e-07
8.83941531193874e-10,3.934715415489366e-06,4.429275583747473e-11,1.1698982430877015e-06,4.872482416744015e-12,3.0754879945863034e-07,6.1702215018441014e-12,1.616576061392652e-07
8.050069605714698e-10,3.941713251222869e-06,5.5210998538084365e-11,1.1166140916202088e-06,6.109853021135251e-12,3.483484958212243e-07,9.81416189381438e-12,2.2428932688427563e-07
8.052767757683019e-10,3.7304400486071057e-06,5.4271647596284083e-11,1.1352142326267041e-06,4.914325658680529e-12,3.2206357899215555e-07,4.408716992963786e-12,1.3408212105961948e-07
6.375404354662588e-10,3.5821261526032335e-06,3.558499738936772e-11,9.400327783175122e-07,5.465356174064138e-12,3.544998380861753e-07,5.069383727968032e-12,1.5682352944316318e-07
7.235194964694664e-10,3.8638960456504505e-06,3.967784250403138e-11,8.692992137320732e-07,7.780549249351676e-12,4.059505298725838e-07,8.826787427732473e-12,2.3605918925268455e-07
5.059765953201155e-10,3.1849012629096764e-06,3.64633694612288e-11,7.472784003624526e-07,5.963066730183041e-12,3.318691666799474e-07,3.265076377445825e-12,1.1793627186579004e-07
4.831927209227048e-10,2.941611416420445e-06,3.031075077194672e-11,8.04325401491839e-07,4.092985740396849e-12,2.6264235309835523e-07,2.597921208499944e-12,1.0405780559061532e-07
5.378613373697025e-10,3.2918087193703875e-06,2.6830182059537373e-11,7.212307182146081e-07,4.518853578102611e-12,2.9122936700881473e-07,4.255002526525237e-12,1.21350882363084e-07
5.208805988757488e-26,4.5645613798459854e-14,5.231925961530403e-26,4.574679789082445e-14,5.281931155556854e-26,4.596489494050595e-14,2.51826278206827e-25,4.7314048778315216e-14
1.609431864397582e-10,1.7826477797757287e-06,4.047328466140858e-11,7.655321289905595e-07,1.1218504723835657e-10,1.2293896395180337e-06,7.771229365485751e-11,6.410411428570494e-07
1.16726514478467e-10,1.4845274608672008e-06,3.6701345156013186e-11,7.456919330374561e-07,1.1928172288146985e-10,1.2927200459889928e-06,6.342632317984581e-11,6.799449818676308e-07
8.568507867351313e-11,1.3063176181006396e-06,6.524055538308877e-11,9.228979607282897e-07,6.716104161464094e-11,1.3105470407936442e-06,1.5064970509732443e-11,2.8657408628577606e-07
1.4841906904421811e-08,1.3341733282757634e-05,4.056763675605809e-09,7.67883888152008e-06,6.958475782587342e-10,4.526451980866165e-06,5.487632072090474e-09,6.2185869782202e-06
2.1145149636306377e-09,7.154663847787517e-06,3.7565810839231237e-10,3.4521108501538133e-06,8.10902462416583e-11,1.1645762827251296e-06,7.144948602798494e-11,4.935484112362566e-07
1.5111549325387943e-09,6.31720966078039e-06,3.474145905754867e-10,2.978396606003233e-06,1.1171285869366438e-10,1.3830432854960838e-06,6.916069648216338e-11,4.450829819530478e-07
1.7805206854222403e-10,1.7031206425533215e-06,5.942616627066441e-11,9.649301996452109e-07,8.876082605161823e-11,1.2532699912977975e-06,5.55026369221513e-11,4.1607527590523884e-07
8.396919802464527e-10,4.089681728393043e-06,2.3694820930491644e-10,2.389101098053107e-06,7.215893214931041e-11,1.0119330107164907e-06,9.843759862858062e-11,6.103029938922356e-07
8.1566725497807e-10,4.798648740696069e-06,1.3984829824209237e-10,1.9256985709542844e-06,1.0591219272143712e-10,1.2493380528427605e-06,4.6988114263154317e-11,3.8245262359672425e-07
1.9803104137824245e-09,6.369723815249995e-06,3.6920729231642e-10,2.7157276315150715e-06,8.97849166320713e-11,1.0904417314229638e-06,7.492236999354065e-11,5.361987415166723e-07
1.5280477289153242e-09,5.906316430143611e-06,3.496887120714704e-10,2.8082743834046063e-06,1.5364781386457688e-10,1.3648266102840288e-06,7.063547707151299e-11,4.917720599141975e-07
2.0342514507291284e-09,6.6827812976203746e-06,2.950482393560443e-10,2.3431604240960238e-06,1.973324316172221e-10,1.6098614213622442e-06,6.385712424780105e-11,5.302687613500821e-07
9.799392893882093e-10,5.3929399487083086e-06,6.144552767619419e-11,1.0387670986130399e-06,1.3499510223862164e-11,4.414528483217215e-07,1.1584773560065511e-11,2.71277421908777e-07
7.216320046085513e-10,3.992720843186316e-06,5.6354690122562354e-11,1.0131114873477394e-06,1.4605248622778324e-11,4.4469248836780835e-07,1.4351745062578915e-11,3.3380718012935213e-07
3.570166218697106e-10,3.1906396702326216e-06,8.951555921759337e-11,1.4579429536741865e-06,1.6617024816211799e-10,1.5744712449006942e-06,4.0463327172450404e-11,3.6904674526956086e-07
6.709977462770363e-11,1.0916334459114468e-06,3.753771870819667e-11,7.708021128714763e-07,1.654382208725945e-11,4.899389889092177e-07,1.3955654376766804e-11,2.2527178998234517e-07
2.078462519342285e-10,1.7209847973324909e-06,5.695773616075375e-11,9.78675906601079e-07,1.9400113738770256e-11,5.517093492285028e-07,2.3957742711698692e-11,4.653788893682832e-07
2.2865027024428525e-10,2.293390802261686e-06,5.7889086265517495e-11,9.438341428063037e-07,8.310888197005839e-11,9.982241052572135e-07,4.632757654389279e-11,4.927682664977341e-07
2.7449783591172323e-10,2.546345556395696e-06,4.739159003486331e-11,9.299290787088333e-07,1.3136007179641275e-10,1.2893396616151501e-06,4.0165507375874444e-11,4.911456697565365e-07
2.985734932061198e-10,3.0712029127957268e-06,9.725259772800549e-11,1.5044402270408972e-06,5.531893470105008e-11,1.0593742893418536e-06,5.719598237575246e-11,3.8666079151551373e-07
3.07388175979828e-10,2.7684381377666383e-06,8.880476619778251e-11,1.3012473663089794e-06,8.119977571828997e-11,1.1911416956675332e-06,6.704113302755696e-11,4.5332906342527204e-07
1.4476684423534338e-09,6.040470780320716e-06,2.0932897646206352e-10,2.100624289768676e-06,7.04538867641921e-11,1.1065843875468277e-06,2.168476359204452e-10,9.212166771982849e-07
1.0379912717349492e-09,4.8436700449726954e-06,2.1331438276816476e-10,2.342110274493334e-06,5.6387902772527596e-11,9.65177621486925e-07,6.773812281841603e-11,4.411082425163433e-07
8.797350535473136e-10,4.1929138991337955e-06,2.902737956631176e-10,2.6897491580106574e-06,6.18999750382659e-11,9.91124144652383e-07,1.3498832565829693e-10,7.885107348495083e-07
7.509369782717016e-10,3.472532344509093e-06,1.0724028295556756e-10,1.497769014033767e-06,1.805206615670928e-10,1.6014100143757234e-06,6.456021578657557e-11,5.526528426858112e-07
4.007277811094262e-10,2.5756211615291342e-06,8.047127287423554e-11,1.1521816910551498e-06,4.445846280763719e-11,1.0633878801306226e-06,1.798369343700654e-11,3.597902260824448e-07
4.6137503387912025e-10,3.080215609357894e-06,5.789924802657475e-11,1.0323816267107336e-06,1.7870073923770624e-11,5.475042594665427e-07,1.4552309431644828e-11,3.082837991063667e-07
2.0367219938367133e-10,2.167532648355723e-06,5.403072562220049e-11,9.741373917489507e-07,1.2346344890959748e-10,1.4295471999769592e-06,1.8068597393307854e-11,2.739561503420162e-07
2.6733955796492206e-10,2.0224980387192906e-06,6.124637835779144e-11,1.0657074600398258e-06,3.1823299363792086e-11,7.048714203161463e-07,2.3590495090849377e-11,4.105691563455569e-07
2.736489043648284e-10,2.9426969795765338e-06,5.90895250017134e-11,1.06777512139368e-06,9.42154953492028e-11,1.1260574351834017e-06,5.358490755373388e-11,5.352565589465766e-07
1.2436908482166533e-09,5.293659547582007e-06,2.3618170450191035e-10,2.4227919905420717e-06,6.952536154604565e-11,1.1497217302713947e-06,1.5865344994980446e-10,7.80742082466831e-07
1.2264366466221764e-10,1.4481709786339507e-06,4.2081279023211573e-11,8.446575973313028e-07,7.38763529056265e-11,1.1481696491265097e-06,2.6897324705826766e-11,3.004166900884696e-07
2.824132460855438e-10,2.7440899358847337e-06,8.038472850872145e-11,1.2753874433153434e-06,8.427636139791984e-11,1.1691739582603717e-06,6.280249497951472e-11,4.341386083514841e-07
5.517687574517576e-10,3.5547232341842515e-06,1.0480975773621329e-10,1.7227046433692755e-06,3.528082334944795e-11,7.355417133092408e-07,4.3819203874409985e-11,4.0853101438881305e-07
2.1194095335015266e-10,1.9474619150449004e-06,6.062701258577671e-11,9.900586573606255e-07,5.900286219274994e-11,9.484331418346441e-07,3.493770781261576e-11,3.195954886833363e-07
3.1168734071641485e-10,2.3033284909393268e-06,5.3018779725968745e-11,9.61594338382804e-07,1.6769658630125376e-10,1.4572224040548976e-06,3.72735177964721e-11,4.800869536652421e-07
1.0214340435353994e-09,4.961103956929386e-06,6.03225827842284e-11,1.1021589157522683e-06,1.572145140999634e-11,4.700542431087283e-07,9.85500820509962e-12,2.7127423855477565e-07
5.86134482024035e-11,9.188010753077316e-07,3.3599669257215684e-11,6.838793421012902e-07,1.579171677229611e-11,5.264974630672813e-07,1.5882145660851114e-11,2.199856811512869e-07
1.970132846877826e-10,1.869004421410622e-06,5.1935543563147705e-11,9.245457197386095e-07,1.8534947168044545e-11,5.423008007769894e-07,1.1441536541847547e-11,2.8276393989811647e-07
8.926834409801438e-11,1.4806983942039236e-06,5.261075980517511e-11,8.213396103486905e-07,3.7982281221514954e-11,6.569070283686596e-07,2.6712064142625942e-11,3.183863178615972e-07
1.125920297699994e-10,1.7806190354746729e-06,5.189031645913417e-11,9.223651701125741e-07,4.840038933935284e-11,8.193653324735346e-07,3.51462670532646e-11,3.7071531764246806e-07
2.49704573430235e-10,3.0529509897212564e-06,7.793045203613845e-11,1.2823737798662973e-06,6.918062172396899e-11,1.024490871336314e-06,6.012713969936094e-11,5.359405465129991e-07
2.3014053433845958e-08,2.5982563063378264e-05,7.930138778004033e-09,1.812913323297242e-05,2.8607795460018366e-09,9.50239220812264e-06,3.1877827304493633e-09,5.0283146545742585e-06
2.8540278129125607e-10,2.3012396340309083e-06,5.533165018739864e-11,9.149732658547296e-07,5.7343168166711835e-11,1.0289277634466225e-06,4.121619348440275e-11,3.459651445695847e-07
2.913162017964219e-10,2.4609971718588192e-06,7.613399108125763e-11,1.1825394996132236e-06,3.401396831798039e-11,7.380590220663997e-07,4.577469240677542e-11,4.096712804893132e-07
4.586588800836153e-09,9.099454451417943e-06,5.320245053691765e-10,2.99159308691127e-06,1.7852847820781307e-10,1.5644390846840815e-06,2.569432282173674e-10,1.316598375312725e-06
6.082119654481612e-10,3.6869957401294205e-06,1.7247897132061664e-10,1.6104455927720672e-06,1.0554169844511397e-10,1.4812414092781725e-06,2.2155906688244248e-11,4.101405509473258e-07
6.793661098111819e-10,4.232848645226897e-06,2.6376894409081473e-10,2.1434321486829095e-06,8.949133912892581e-11,1.1837706820980567e-06,3.200973205871175e-11,4.271427949314581e-07
7.427327619439111e-10,3.388802481285932e-06,1.523335910695166e-10,1.4054220948912847e-06,6.848765592774724e-11,8.696476805780854e-07,5.5708509363640345e-11,4.057973357606716e-07
1.5511307107237632e-09,5.659821926249712e-06,2.7404759063693726e-10,1.9810043138077023e-06,1.3985402959657737e-10,1.927820400533606e-06,4.138247638248987e-11,5.438490238311574e-07
7.446332466442437e-10,3.884190317744029e-06,2.654840384155519e-10,2.2025062478635526e-06,1.1366062183851124e-10,1.318355600035456e-06,5.6392248050078294e-11,5.782895247530148e-07
9.276711294724424e-10,4.8106173249977505e-06,1.8734335616426995e-10,1.740628228252142e-06,1.0341092855672702e-10,1.4522890705955883e-06,2.3612819091320344e-11,4.089393850481565e-07
7.097138994424686e-10,4.4088750848537915e-06,2.7277876016436246e-10,2.092902512371986e-06,1.0470034239931e-10,1.5358633536344744e-06,1.9114094877752587e-11,3.5502398274432205e-07
2.001851918898471e-09,8.116990155614089e-06,3.0336536702828593e-10,2.321031388943392e-06,1.1535386509262819e-10,1.606514331742429e-06,2.2375281097246456e-11,3.561465181474639e-07
4.928560448626404e-09,1.1518886509871189e-05,2.8550826948860326e-10,2.0988560257666347e-06,1.378002907573917e-10,1.5133360743314158e-06,8.135779462088215e-11,7.85014089136879e-07
1.0879956935294113e-09,5.108411333765811e-06,3.0972516918426944e-10,2.0606613856788067e-06,1.2659073852290463e-10,1.7431634853815806e-06,2.5063136511161497e-11,4.1525562438601555e-07
6.142857560811163e-10,4.032576527663245e-06,1.7934023276587555e-10,1.7704201287472243e-06,1.0466878691790726e-10,1.3438783548289094e-06,2.3534277821551098e-11,3.474002937908382e-07
1.626469635949682e-09,7.623305612151612e-06,2.253652539872743e-10,2.287272260504708e-06,8.487750768343982e-11,1.176583761634426e-06,2.7102679189788634e-11,3.7527861891779956e-07
3.436130539828701e-10,3.2009256346711967e-06,2.587352822187997e-11,6.218312328499169e-07,1.3766607420419446e-11,4.2714058207325347e-07,8.053001826314032e-12,1.7559766030217905e-07
3.0736082933393265e-10,2.811719232874219e-06,2.321445576733387e-11,6.196566292424922e-07,1.314332321995889e-11,4.2644722655139553e-07,1.34091719164761e-11,2.3894658055463446e-07
4.505290061617046e-11,9.492099534804052e-07,8.048946972455934e-12,3.2546411638388746e-07,4.248678999364406e-12,2.394457720285637e-07,3.851870815389426e-12,1.4432511199641776e-07
2.217594289018699e-10,2.4660783117416093e-06,2.091994076161559e-11,5.901164289989741e-07,8.643910574235848e-12,3.576494385605965e-07,4.029315224261789e-11,4.7638723925203554e-07
9.805963108182329e-11,1.4552952262086834e-06,7.280319460609055e-12,3.2196764967374627e-07,2.407942858162826e-12,1.9727977641472947e-07,1.944033285000782e-12,1.0094241351033819e-07
9.78962133683267e-11,1.5434329090139362e-06,8.05934283467842e-12,3.5111734307776613e-07,4.422694668038713e-12,2.4882546026239083e-07,3.5279627868982405e-12,1.3699761659281645e-07
2.415374239287839e-10,2.951603648642641e-06,1.0425085155318015e-11,4.183337227992388e-07,4.93270067722823e-12,2.6756543887029774e-07,1.8734050746736892e-11,2.8807845912712344e-07
